"0","sum_by_gender <- df %>%"
"0","  group_by(Gender) %>%"
"0","  summarise("
"0","    Total_Usage_Time = sum(Daily_Usage_Time..minutes.),"
"0","    Count = n()"
"0","  )"
"0",""
"0","ggplot(sum_by_gender, aes(x = Gender, y = Total_Usage_Time/60, fill = Gender)) +"
"0","  geom_bar(stat = ""identity"") +"
"0","  geom_text(aes(label = Count), vjust = -0.2) +"
"0","  labs(title=""Total daily usage by gender"","
"0","       x = ""Gender"","
"0","       y = ""Total Daily Usage Time (hours)"") +"
"0","  theme_minimal() +"
"0","  theme(plot.title = element_text(hjust = 0.5))"
